id,product_id,source_name,product_url,title,offer_price,mrp,brand,model,style,color,sport_type,material,height,weight,description,image,product_attributes,tags,created_on,updated_on,num_mrp,suggested_brand_id,suggested_brand_name,is_duplicate,formatted_name
1803,6.80E+12,prokicksports,https://prokicksports.com/products/li-ning-badminton-polo-neck-tshirt-white,"Li-Ning Badminton Polo Neck Tshirt, White",1645,2190,Li-Ning,NULL,NULL,NULL,BADMINTON,100% Polyester,NULL,NULL,"Li-Ning Badminton Polo Neck Tshirt, White
The Li-Ning Feather Professional Badminton T-Shirt with Logo is a feather-light tshirt for all players in the tournament. Li-Ning T-Shirt features a slim, streamlined and Comfort fit that ensures that nothing comes between you and your game.




Gender
unisex


Material
100% Polyester


Fit
Regular Fit


Collar Type
Polo


",//cdn.shopify.com/s/files/1/0099/8224/6993/products/ATSR645W.jpg?v=1645186597,null,"{2022CHRISTMAS-APPAREL50,""Badminton T-Shirt"",""Badminton T-Shirts"",""Badminton Tshirt"",""Customize Tshirt Printing""}",06-01-2023,23-03-2023,1645,NULL,li-ning,FALSE,lining_badminton_polo_neck_tshirt
5129,8.08E+12,prokicksports,https://prokicksports.com/products/li-ning-strike-speed-76-feather-shuttlecock-white-natural,"Li-Ning Strike Speed 76 Feather Shuttlecock, White Natural",1089,1490,Li-Ning,NULL,NULL,White Natural,BADMINTON,NULL,NULL,NULL,"Li-Ning Strike Speed 76 Feather Shuttlecock, White Natural
Li Ning feather shuttlecock are manufactured with High Quality Goose Feather or Duck Feather with left wing which gives superb flight and durability.



Speed
76 - Medium


Shuttle Type
Feather


Color
White Natural


Quantity
12


",//cdn.shopify.com/s/files/1/0099/8224/6993/products/31qc5DoO7EL.jpg?v=1672894600,null,"{""Feather Shuttlecock"",Li-Ning}",06-01-2023,23-03-2023,1089,NULL,li-ning,FALSE,lining_strike_speed_76_feather_shuttlecock_natural
974,6.94E+12,prokicksports,https://prokicksports.com/products/li-ning-aden088-kinesiology-tape-yellow,"Li-Ning ADEN088 Kinesiology Tape, Yellow",295,390,Li-Ning,NULL,NULL,NULL,Exercise and Fitness,NULL,NULL,NULL,"Li-Ning ADEN088 Kinesiology Tape, Yellow
Kinesiology Tape is designed to endure the toughest workout with a product that everyone can afford. Our kinesiology tape provides a drug free option that allows quick recovery, pain relief, improved athletic performance and the freedom to continue excelling at what you enjoy. Li-Ning Badminton is your number one choice for badminton accessories.

Pain relief, soft tissue support,, Overall healing

Enchance sports perfomancre
Material - 95% Cotton 5% Polyurethane
Width - 5 cm | Length - 5 m
The Kinesiology Tape--Increase muscle tone in injured or neurologically inhibited muscles. Delay fatigue and improve endurance through enhanced muscle ‘snap back.

",//cdn.shopify.com/s/files/1/0099/8224/6993/products/YL1_241016e8-cf8d-44d2-880d-d546e88049aa.jpg?v=1658304347,null,{Supports},06-01-2023,23-03-2023,295,NULL,li-ning,FALSE,lining_aden088_kinesiology_tape
1975,6.76E+12,prokicksports,https://prokicksports.com/products/li-ning-professional-badminton-competition-shoes-black,Li-Ning Lei Ting Professional Badminton Competition Shoes,9595,11990,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Li-Ning Lei Ting Professional Badminton Competition Shoes
The Li-Ning LT-01 offers high-level comfort and performance. Soft synthetic leather accents on the upper mixed with super-breathable, perfectly shined neoprene-like fabric for easy styling. The low-cut collar construction keeps it sleek. The incorporation of Beng Technology, Light Foam, Bounce + Technology only makes the shoe a force to reckon with.
 If you are looking to match your shoes to your clothes or even your badminton racquet then you have come to the right place.
 ",//cdn.shopify.com/s/files/1/0099/8224/6993/products/template_01_50_45_5342eab2c0.jpg?v=1669448897,null,"{""Badminton Shoe"",""badminton shoes"",""badminton shoes for men"",""badminton shoes for mens"",""Indoor Badminton Shoes"",""Li-Ning Shoes"",""shoes for badminton men""}",06-01-2023,23-03-2023,9595,NULL,li-ning,FALSE,lining_lei_ting_professional_badminton_competition_shoes
2072,6.72E+12,prokicksports,https://prokicksports.com/products/li-ning-aqtr-tritan-water-bottle-850ml-blue,"Li-Ning AQTR Tritan Water Bottle - 850ml , Blue",599,799,Li-Ning,NULL,NULL,NULL,ACCESSORIES,NULL,NULL,NULL,"Li-Ning AQTR Tritan Water Bottle - 850ml , Blue
The Li-Ning Supercharger Sipper has been designed to be lightweight and compact. This sipper is made using 100% food grade plastic and is absolutely BPA free. The bottle warrants high-performance and sports an attractive design as well. The bottle features an easy to use flip-top cap.
Easy Drinking Outlet - Drinking Is Easier And Simpler With Narrow Outlet Designed For Convenient Drinking.
The material used in these bottles is free from any harmful chemicals, thus making them safe to store your water for a long time. The bottles are also odor resistant and keep stored water fresh for hours.
The protruding angular mouth design of each of these leak-proof bottles helps quench your thirst with ease. The ergonomic design of the mouth allows for easy sipping even on the go.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/AB_ea60af56-68a5-4358-99aa-13fad8b9fa8e.jpg?v=1637745671,null,"{""850 Ml"",bottle,""Gym Bottle"",""Sports Bottle"",""water bottle""}",06-01-2023,23-03-2023,599,NULL,li-ning,FALSE,lining_aqtr_tritan_water_bottle_850ml_
2096,6.71E+12,prokicksports,https://prokicksports.com/products/li-ning-kt-tape-original-kinesiology-therapeutic-supporter-1roll-uncut-beige,Li-Ning KT Tape Original Kinesiology Therapeutic Supporter 1Roll Uncut - Beige,1019,1399,Li-Ning,NULL,NULL,NULL,Exercise and Fitness,NULL,NULL,NULL,"Li-Ning KT Tape Original Kinesiology Therapeutic Supporter 1Roll Uncut - Beige
Kinesiology tape is a revolutionary elastic sports tape designed to provide pain relief and support for muscles, joints, and tendon related aches and pains. It is lightweight, comfortable to wear and provides targeted pain relief.
Improved athletic performance and the freedom to continue excelling at what you enjoy. Li-Ning Badminton is your number one choice for badminton accessories.

Kinesiology tape supports the muscle’s ability to contract. This can relieve any pain or fatigue felt in the muscle and prevents cramping.
Waterproof: Kinesio Athletic Sports Kinesiology Tape is 100% water &amp; sweat prof.
Using the tape properly will increase the range of motion in your joints and loosen your muscles.


Muscle spasm or pain
Pain in joints
Muscle cramps in active athletes
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/AA_6d540cb5-e4d8-4241-90e9-bbc1a7698764.jpg?v=1637649688,null,"{""Other Fitness Accessories"",Supports}",06-01-2023,23-03-2023,1019,NULL,li-ning,FALSE,lining_kt_tape_original_kinesiology_therapeutic_supporter_1roll_uncut_beige
2122,6.71E+12,prokicksports,https://prokicksports.com/products/li-ning-turbo-charging-z-boost-badminton-racquet-navy-silver,Li-Ning Turbo Charging Z Boost Badminton Racquet,4189,7790,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,83 Grams,"
Description
The Li-Ning Turbocharging Z is a top gun that promises fast-paced gameplay. The Turbocharging Z racket features a trapezoidal frame construction for aerodynamic efficiency. This allows you to generate strong and fast swing motions and return the shuttlecock with ease and grace.
This is a BOOST Series racket featuring a flexible and medium shaft, moderate weight, and is the definition of an 'All-rounder' racket. This series is a perfect match partner that will help you adjust to any situation on the court.

TURBO RESTORATION


The Li-Ning Turbo Charging Z badminton racket comes engineered with Stabilized Torsion Angle technology. The frame of the racket has faster stabilization and restoration capacity, making the attack more effective.

ULTRA-SMASHER


The Turbo Charging Z badminton racket is an ultra smasher racket, thanks to its Dynamic Optimum Frame construction. It has an enlarged sweet spot that considerably improves the hitting velocity.

ATTACK &amp; DEFENCE


The Li-Ning Turbo Charging Z racket is designed and crafted for perfect attack &amp; defence.  Aerodynamic design which improves Aerodynamic performance during both, smashes and lifts.
Specifications



Item Code
AYPR178-5,AYPR180-5


Weight
83 Grams


Player Level
Intermediate


Balance
Head Heavy


Flex
Flexible


Grip Size
S1


Head Shape
Dynamic Optimum Frame


Strung
Yes


Cover
Full Cover



Material


Carbon Fibre



String Tension
≤ 30 LBS


Country of Origin
China





",//cdn.shopify.com/s/files/1/0099/8224/6993/products/ns.jpg?v=1637478697,null,"{""83 Grams"",""Badminton Racquets"",""Customize Badminton String"",""Head Heavy"",Intermediate,Offensive,S1,Strung,""Turbo Charging"",""Upto 30 Lbs""}",06-01-2023,23-03-2023,4189,NULL,li-ning,FALSE,lining_turbo_charging_z_boost_badminton_racquet
2149,6.71E+12,prokicksports,https://prokicksports.com/products/li-ning-xiphos-x1-unstrung-badminton-racquet-red-silver,"Li-Ning XIPHOS X1 Unstrung Badminton Racquet , Red/Silver",11515,17990,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Li-Ning XIPHOS X1 Unstrung Badminton Racquet , Red/Silver
Li-Ning Xiphos and walk down the glory lane. An exquisite and powerful racket, the Li-Ning Xi-Phos sports a Box Type Frame design and is engineered with Stabilized Torsion Angle technology that enhances its stability by a mile and makes attacking gameplay way too easy. The Li-Ning Xiphos is powered by Wing Stabilizer technology that improves the anti-torsion performance and smoothens the frame restoration process.
The XiPHOS X1 badminton racket is part of the Pro Master Series and is the optimum choice for all around PLAY BALANCED badminton players. 

This Badminton Racquet is made from Graphite.
Carbon Fiber : The Rigid carbon fiber is used to decrease the racket’s weight and improve its strength for easy control. The carbon fiber helps decrease frame weight and ensures higher strength and rigidity.
TB Nano: The application of nanometer technology upgrades the rackets manufacturing process in an all-round way and thus breaks the limit in hitting intensity.

The original Li-Ning TB Nano technology bonds the carbon fibers and resin to an unprecedented level with natural perfection. More stable, slimmer and tougher, so an ideal racket is here with 20% strength increased


Flex - medium
BOX-TYPE FRAMEThe exclusive Box Type Frame badminton racket design enhances racket stability when striking the shuttle giving a solid and consistent feel with each and every stroke.WING STABILIZERThe Wing Stabilizer reduces vibration and torsional forces by using aerodynamic engineering techniques to deliver lightning fast badminton racket frame recovery making subsequent strokes significantly more accurate and consistent.HIGH TENSILE SLIM SHAFTHigh Tensile Slim Shaft is a technologically advanced shaft design that can be found near top of the badminton racket shaft to generate the perfect blend of strength and control.STABILIZED TORSION ANGLEThis feature implements a highly elastic design that is built into the badminton racket frame to reduce torsional forces caused by hitting outside of the sweet spot. The Stabilized Torsion Angle greatly improves accuracy and consistency with each and every swing.
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/x1_723ac8d1-c715-4f13-b180-5bd06aef4cea.jpg?v=1637406031,null,"{""87 Grams"",""Badminton Racquets"",""Customize Badminton String"",Professional,S2,Unstrung,""Upto 30 Lbs"",Xi-Phos}",06-01-2023,23-03-2023,11515,NULL,li-ning,FALSE,lining_xiphos_x1_unstrung_badminton_racquet_silver
420,7.01E+12,prokicksports,https://prokicksports.com/products/li-ning-nano-non-marking-badminton-court-shoes-black-orange,"Li-Ning Nano Non Marking Badminton Court Shoes, Black/Orange",3595,4790,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Li-Ning Nano Non Marking Badminton Court Shoes, Black/Orange

 Non Marking badminton court shoes suitable for both men and women 
 CUSHION used in the main impact parts in the midsole for providing cushioning and makes a smooth and stable transition when exercising 
 Hi-Rebound material using for midsole helps reduce the weight and brings you soft &amp; comfort feeling. 
 A lightweight EVA foam material. It is 30-40% lighter than ordinary EVA material. It provides comfort for performance and reduces sports energy loss. 
 TPU Support provides you stability sports experience 
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/51y67n1xMfL._SL1000.jpg?v=1664794537,null,{},06-01-2023,23-03-2023,3595,NULL,li-ning,FALSE,lining_nano_non_marking_badminton_court_shoesorange
451,7.01E+12,prokicksports,https://prokicksports.com/products/li-ning-saga-no-10-mesh-badminton-shoes-blue-orange,"Li-Ning SAGA No.10 Mesh Badminton Shoes, (Blue/Orange)",2755,4590,Li-Ning,NULL,NULL,NULL,FOOTWEAR,NULL,NULL,NULL,"Li-Ning SAGA No.10 Mesh Badminton Shoes, (Blue/Orange)
The Shoe developed for intermediate to advance level badminton players with lots of new and updated technology. This Li-Ning badminton shoe is designed with all new footwear concepts like: Anti slip high strength lace, wider last for better comfort, durable upper microfiber and pu, phylon midsole and 100 percent rubber outsole. A unique breathing mesh layer is used to increase ventilation. High strength material inserted improves the lateral stability during transforming the direction. It facilitates the heat dissipation. This creates a more comfortable environment for the feet. Shoe comes in attractive color combination. This shoe designed for badminton, table tennis, squash court.

 Upper: pu+mesh, outsole: Rubber outsole+phylon midsole 
 Technology - cushion, Hi-rebound phylon, stability 
 Strong microfiber material play a role of stable support 
 Hi-rebound material using for midsole helps reduce the weight and brings you soft and comfort feeling 
 Cushion used in the main impact parts in the midsole for providing cushioning and makes a smooth and stable transition when exercising




Material: Mesh
In-box Contents: 1 Pair Badminton Shoes


",//cdn.shopify.com/s/files/1/0099/8224/6993/products/71naEHFtxIL._SL1500.jpg?v=1664441815,null,{},06-01-2023,23-03-2023,2755,NULL,li-ning,FALSE,lining_saga_no10_mesh_badminton_shoesorange
1084,6.93E+12,prokicksports,https://prokicksports.com/products/li-ning-c80-feather-shuttlecock-speed-76-pack-of-12,"Li-Ning C80 Feather Shuttlecock, Speed 76 (Pack of 12)",2605,3890,Li-Ning,NULL,NULL,NULL,,NULL,NULL,NULL,"Li-Ning C80 Feather Shuttlecock, Speed 76 (Pack of 12)
Li-Ning Feather Shuttlecock (Pack of 12) is precisely made to offer superior playing experience. It is designed to provide accurate quick flight performance and also recovers faster than any ordinary shuttlecocks. It is also very sturdy and long lasting and is ideal for your Training/Tournament sessions. Light in weight and long lasting, these shuttle cocks are durable and designed for excellent performance.

 Speed: 76 
 Shuttlecocks made from high quality duck feather 
 Head: Complex cork + Granulated cork 
 Perfect for training and tournaments 
 In-Box Contents: Pack of 12 shuttlecocks 
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/IMG_20220630_111924.jpg?v=1656572658,null,{},06-01-2023,23-03-2023,2605,NULL,li-ning,FALSE,lining_c80_feather_shuttlecock_speed_76_pack_of_12
1100,6.92E+12,prokicksports,https://prokicksports.com/products/li-ning-ayts024-lei-ting-train-badminton-training-shoes-standard-white,"Li-Ning AYTS024 Lei Ting Train Badminton Training Shoes, Standard White",4495,5990,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Li-Ning AYTS024 Lei Ting Train Badminton Training Shoes, Standard White
The Li-Ning LT-01  offers high-level comfort and performance. Soft synthetic leather accents on the upper mixed with super-breathable, perfectly shined neoprene-like fabric for easy styling.
Upper: Textile + Synthetic LeatherSole: Rubber + EVA ",//cdn.shopify.com/s/files/1/0099/8224/6993/products/AYTS024-1SA.jpg?v=1656496193,null,{},06-01-2023,23-03-2023,4495,NULL,li-ning,FALSE,lining_ayts024_lei_ting_train_badminton_training_shoes_standard
